No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,date(yyyy-mm-dd)
1012,2013,4,12,3,50.0,146.0,30.0,145.0,600.0,2.0,4.6,1010.5,-3.9,0.0,NE,1.0,Wanliu,2013-04-12 03:00:00
1013,2013,4,12,4,52.0,187.0,29.0,139.0,700.0,2.0,3.3,1010.4,-4.7,0.0,NE,1.1,Wanliu,2013-04-12 04:00:00
1014,2013,4,12,5,45.0,127.0,20.0,130.0,700.0,2.0,4.1,1010.5,-6.2,0.0,NE,0.6,Wanliu,2013-04-12 05:00:00
1015,2013,4,12,6,50.0,126.0,17.0,121.0,600.0,2.0,5.7,1011.0,-5.9,0.0,NE,1.1,Wanliu,2013-04-12 06:00:00
1016,2013,4,12,7,32.0,70.0,18.0,116.0,900.0,2.0,10.2,1010.7,-6.6,0.0,SE,1.1,Wanliu,2013-04-12 07:00:00
1017,2013,4,12,8,36.0,89.0,30.0,120.0,900.0,2.0,12.3,1010.6,-6.2,0.0,N,1.0,Wanliu,2013-04-12 08:00:00
1018,2013,4,12,9,36.0,88.0,30.0,123.7959,912.8111273792093,5.1408,15.5,1010.5,-8.1,0.0,NE,1.2,Wanliu,2013-04-12 09:00:00
1019,2013,4,12,10,44.0,99.0,26.0,131.0,1000.0,10.0,17.1,1009.4,-5.4,0.0,S,1.7,Wanliu,2013-04-12 10:00:00
1020,2013,4,12,11,47.0,73.0,26.0,132.0,800.0,19.0,19.2,1008.2,-5.0,0.0,SSW,1.9,Wanliu,2013-04-12 11:00:00
1021,2013,4,12,12,50.0,88.0,25.0,143.0,900.0,21.0,20.9,1006.6,-2.9,0.0,SSW,2.9,Wanliu,2013-04-12 12:00:00
1022,2013,4,12,13,46.0,104.0,23.0,114.0,600.0,54.0,21.7,1005.2,-2.3,0.0,SSW,2.8,Wanliu,2013-04-12 13:00:00
1023,2013,4,12,14,37.0,78.0,21.0,89.0,400.0,78.0,22.6,1004.0,-0.2,0.0,SSW,3.8,Wanliu,2013-04-12 14:00:00
1024,2013,4,12,15,46.0,99.0,25.0,90.0,400.0,77.0,22.2,1003.0,0.7,0.0,SW,4.3,Wanliu,2013-04-12 15:00:00
1025,2013,4,12,16,50.0,125.0,31.0,95.0,912.8111273792093,72.828,22.5,1002.5,0.9,0.0,SSW,3.7,Wanliu,2013-04-12 16:00:00
1026,2013,4,12,17,61.0,145.0,36.0,100.0,500.0,62.0,21.6,1002.3,0.7,0.0,SSW,2.0,Wanliu,2013-04-12 17:00:00
1027,2013,4,12,18,54.0,142.0,35.0,102.0,500.0,51.0,20.7,1002.7,2.0,0.0,W,1.9,Wanliu,2013-04-12 18:00:00
1028,2013,4,12,19,56.0,132.0,37.0,106.0,600.0,34.0,19.7,1003.4,0.7,0.0,SW,2.7,Wanliu,2013-04-12 19:00:00
1029,2013,4,12,20,55.0,150.0,42.0,115.0,600.0,17.0,18.4,1003.1,1.4,0.0,SW,2.5,Wanliu,2013-04-12 20:00:00
1030,2013,4,12,21,65.0,161.0,42.0,132.0,900.0,2.0,18.3,1002.5,1.7,0.0,WSW,2.2,Wanliu,2013-04-12 21:00:00
1031,2013,4,12,22,68.0,174.0,50.0,132.0,800.0,2.0,17.0,1001.4,2.2,0.0,SW,2.6,Wanliu,2013-04-12 22:00:00
1032,2013,4,12,23,71.0,179.0,48.0,128.0,800.0,2.0,16.6,1000.8,2.9,0.0,SW,2.8,Wanliu,2013-04-12 23:00:00
1033,2013,4,13,0,77.0,190.0,50.0,128.0,800.0,2.0,15.4,999.6,4.1,0.0,W,1.3,Wanliu,2013-04-13 00:00:00
1034,2013,4,13,1,83.0,203.0,48.0,124.0,800.0,2.0,11.4,998.7,6.1,0.0,W,0.0,Wanliu,2013-04-13 01:00:00
1035,2013,4,13,2,84.0,193.0,47.0,114.0,700.0,2.0,9.9,997.5,5.9,0.0,ESE,0.9,Wanliu,2013-04-13 02:00:00
1036,2013,4,13,3,84.0,193.0,27.4176,114.0,912.8111273792093,51.09136371428571,10.4,997.1,3.0,0.0,NE,1.5,Wanliu,2013-04-13 03:00:00
1037,2013,4,13,4,86.0,164.0,19.0,72.48927187060478,900.0,51.09136371428571,9.1,996.5,3.1,0.0,NE,0.7,Wanliu,2013-04-13 04:00:00
1038,2013,4,13,5,69.0,106.0,24.0,127.0,800.0,2.0,8.9,996.1,2.9,0.0,NE,0.8,Wanliu,2013-04-13 05:00:00
1039,2013,4,13,6,84.0,167.0,20.0,126.0,1000.0,2.0,11.2,996.7,2.2,0.0,NE,2.0,Wanliu,2013-04-13 06:00:00
1040,2013,4,13,7,85.0,198.0,24.0,127.0,1200.0,2.0,13.9,996.8,2.5,0.0,NE,1.5,Wanliu,2013-04-13 07:00:00
1041,2013,4,13,8,85.0,198.0,24.0,126.0,1100.0,2.0,16.9,996.8,2.5,0.0,NE,1.4,Wanliu,2013-04-13 08:00:00
1042,2013,4,13,9,96.0,208.0,52.0,136.0,1100.0,2.0,19.2,996.9,3.4,0.0,NE,3.4,Wanliu,2013-04-13 09:00:00
1043,2013,4,13,10,102.0,208.0,50.0,150.0,1200.0,10.0,24.4,996.8,0.0,0.0,N,3.3,Wanliu,2013-04-13 10:00:00
1044,2013,4,13,11,114.0,210.0,43.0,143.0,1100.0,20.0,26.1,996.7,2.1,0.0,NE,3.2,Wanliu,2013-04-13 11:00:00
1045,2013,4,13,12,41.0,79.0,26.0,89.0,600.0,43.0,24.2,997.1,3.5,0.0,NNW,4.5,Wanliu,2013-04-13 12:00:00
1046,2013,4,13,13,21.0,138.0,16.0,59.0,300.0,59.0,25.2,997.7,3.2,0.0,WNW,5.9,Wanliu,2013-04-13 13:00:00
1047,2013,4,13,14,17.0,96.0,15.0,56.0,200.0,65.0,24.6,997.9,2.1,0.0,N,4.5,Wanliu,2013-04-13 14:00:00
1048,2013,4,13,15,11.0,62.0,14.0,55.0,200.0,69.0,24.0,998.1,1.0,0.0,NNW,3.7,Wanliu,2013-04-13 15:00:00
1049,2013,4,13,16,11.0,61.0,13.0,54.0,200.0,69.0,23.0,998.8,-0.5,0.0,NNW,3.1,Wanliu,2013-04-13 16:00:00
1050,2013,4,13,17,11.0,34.0,11.0,51.0,200.0,72.0,21.1,999.8,-2.1,0.0,NNW,4.5,Wanliu,2013-04-13 17:00:00
1051,2013,4,13,18,12.0,56.0,8.0,42.0,200.0,77.0,19.1,1000.7,-3.1,0.0,NNW,5.1,Wanliu,2013-04-13 18:00:00
1052,2013,4,13,19,10.0,74.0,6.0,38.0,200.0,79.0,17.9,1001.9,-4.8,0.0,NNW,5.0,Wanliu,2013-04-13 19:00:00
1053,2013,4,13,20,9.0,48.0,6.0,35.0,200.0,83.0,16.9,1003.4,-7.6,0.0,N,5.2,Wanliu,2013-04-13 20:00:00
1054,2013,4,13,21,9.0,55.0,5.0,30.0,200.0,87.0,16.0,1004.5,-9.1,0.0,NNW,6.6,Wanliu,2013-04-13 21:00:00
1055,2013,4,13,22,10.0,75.0,4.0,23.0,200.0,92.0,14.9,1005.7,-9.3,0.0,NNE,4.2,Wanliu,2013-04-13 22:00:00
1056,2013,4,13,23,6.0,60.0,4.0,22.0,200.0,89.0,13.4,1006.5,-7.9,0.0,NE,1.5,Wanliu,2013-04-13 23:00:00
1057,2013,4,14,0,5.0,29.0,3.0,30.0,200.0,80.0,11.8,1007.2,-9.9,0.0,NE,3.6,Wanliu,2013-04-14 00:00:00
1058,2013,4,14,1,8.0,28.0,3.0,40.0,200.0,74.0,10.3,1007.5,-4.5,0.0,NE,1.9,Wanliu,2013-04-14 01:00:00
1059,2013,4,14,2,4.0,16.0,3.0,49.0,200.0,69.0,7.0,1007.8,-1.7,0.0,SE,0.7,Wanliu,2013-04-14 02:00:00
1060,2013,4,14,3,6.0,25.0,3.0,70.0,200.0,51.0,5.8,1007.6,-2.8,0.0,NE,1.3,Wanliu,2013-04-14 03:00:00
1061,2013,4,14,4,3.0,19.0,4.0,104.0,200.0,22.0,7.0,1007.9,-6.7,0.0,E,1.3,Wanliu,2013-04-14 04:00:00
1062,2013,4,14,5,7.0,19.0,4.0,82.0,300.0,47.0,5.8,1008.7,-10.1,0.0,ENE,0.8,Wanliu,2013-04-14 05:00:00
1063,2013,4,14,6,7.0,30.0,5.0,76.0,300.0,52.0,7.1,1009.2,-10.2,0.0,S,0.4,Wanliu,2013-04-14 06:00:00
1064,2013,4,14,7,10.0,41.0,4.0,79.0,300.0,49.0,10.1,1009.3,-8.6,0.0,W,1.3,Wanliu,2013-04-14 07:00:00
1065,2013,4,14,8,11.0,140.0,9.0,89.0,400.0,40.0,10.8,1009.2,0.8,0.0,WSW,1.7,Wanliu,2013-04-14 08:00:00
1066,2013,4,14,9,55.0,234.0,30.0,98.0,800.0,32.0,11.6,1008.7,0.4,0.0,S,1.6,Wanliu,2013-04-14 09:00:00
1067,2013,4,14,10,54.0,144.0,30.0,98.0,800.0,38.0,13.0,1007.7,-0.7,0.0,SW,2.4,Wanliu,2013-04-14 10:00:00
1068,2013,4,14,11,54.0,144.0,33.0,99.0,800.0,52.0,13.1,1006.3,-0.2,0.0,SW,2.6,Wanliu,2013-04-14 11:00:00
1069,2013,4,14,12,56.0,121.0,30.0,94.0,600.0,60.0,14.3,1005.1,-0.2,0.0,SSW,3.4,Wanliu,2013-04-14 12:00:00
1070,2013,4,14,13,47.0,131.0,22.0,93.0,600.0,67.0,15.4,1003.8,-1.7,0.0,SW,5.5,Wanliu,2013-04-14 13:00:00
1071,2013,4,14,14,52.0,135.0,22.0,91.0,500.0,80.0,16.2,1002.2,-1.4,0.0,SW,4.5,Wanliu,2013-04-14 14:00:00
1072,2013,4,14,15,48.0,137.0,19.0,91.0,500.0,82.0,16.2,1001.2,-1.9,0.0,SW,4.0,Wanliu,2013-04-14 15:00:00
1073,2013,4,14,16,42.0,148.0,18.0,89.0,500.0,85.0,16.2,1000.6,-1.0,0.0,SSW,3.8,Wanliu,2013-04-14 16:00:00
1074,2013,4,14,17,48.0,162.0,22.0,90.0,500.0,84.0,15.3,999.8,-1.3,0.0,SW,3.6,Wanliu,2013-04-14 17:00:00
1075,2013,4,14,18,52.0,164.0,24.0,96.0,500.0,81.0,14.4,999.7,-1.7,0.0,SSW,2.3,Wanliu,2013-04-14 18:00:00
1076,2013,4,14,19,50.0,151.0,22.0,98.0,500.0,76.0,14.6,999.9,-1.5,0.0,SSW,3.1,Wanliu,2013-04-14 19:00:00
1077,2013,4,14,20,49.0,150.0,22.0,98.0,500.0,66.0,14.1,999.8,-1.5,0.0,SSW,1.9,Wanliu,2013-04-14 20:00:00
1078,2013,4,14,21,49.0,155.0,19.0,104.0,500.0,55.0,13.2,999.9,-1.2,0.0,S,1.7,Wanliu,2013-04-14 21:00:00
1079,2013,4,14,22,47.0,150.0,17.0,108.0,600.0,43.0,12.2,999.9,-0.4,0.0,S,2.8,Wanliu,2013-04-14 22:00:00
1080,2013,4,14,23,60.0,182.0,27.0,109.0,1300.0,35.0,11.0,1000.3,0.1,0.0,SSW,1.3,Wanliu,2013-04-14 23:00:00
1081,2013,4,15,0,67.0,150.0,33.0,110.0,1700.0,29.0,9.6,1000.0,0.2,0.0,SW,1.6,Wanliu,2013-04-15 00:00:00
1082,2013,4,15,1,68.0,149.0,30.0,123.0,1800.0,13.0,8.0,999.5,-0.3,0.0,SE,0.5,Wanliu,2013-04-15 01:00:00
1083,2013,4,15,2,72.0,113.0,28.0,131.0,2100.0,6.0,6.9,999.3,2.4,0.0,NNE,0.5,Wanliu,2013-04-15 02:00:00
1084,2013,4,15,3,67.0,118.0,28.0,121.0,1899.0,13.0,7.8,999.2,0.5,0.0,NNE,1.1,Wanliu,2013-04-15 03:00:00
1085,2013,4,15,4,67.0,118.0,27.0,121.0,1700.0,2.0,6.9,998.7,0.8,0.0,NE,1.3,Wanliu,2013-04-15 04:00:00
1086,2013,4,15,5,60.0,138.0,19.0,138.0,1300.0,2.0,6.4,999.2,1.1,0.0,NE,0.6,Wanliu,2013-04-15 05:00:00
1087,2013,4,15,6,60.0,138.0,19.0,138.0,1300.0,2.0,8.1,1000.2,0.6,0.0,ENE,1.2,Wanliu,2013-04-15 06:00:00
1088,2013,4,15,7,67.0,207.0,16.0,133.0,1399.0,2.0,10.7,1000.2,-0.2,0.0,ENE,1.1,Wanliu,2013-04-15 07:00:00
1089,2013,4,15,8,69.0,183.0,42.0,134.0,1399.0,2.0,13.0,1000.1,-2.1,0.0,E,1.4,Wanliu,2013-04-15 08:00:00
1090,2013,4,15,9,73.0,110.0,60.0,131.0,1399.0,16.0,14.2,1000.0,-2.7,0.0,NE,1.2,Wanliu,2013-04-15 09:00:00
1091,2013,4,15,10,62.0,121.0,83.0,121.0,1800.0,34.0,15.7,998.9,-1.9,0.0,S,1.7,Wanliu,2013-04-15 10:00:00
1092,2013,4,15,11,77.0,128.0,105.0,121.0,2000.0,45.0,17.1,997.3,-0.6,0.0,SSE,2.1,Wanliu,2013-04-15 11:00:00
1093,2013,4,15,12,71.0,139.0,87.0,55.0,1600.0,57.0,18.1,997.0,-0.2,0.0,SSE,4.1,Wanliu,2013-04-15 12:00:00
1094,2013,4,15,13,86.0,171.0,80.0,75.0,1800.0,76.0,19.5,995.6,1.4,0.0,SSE,1.9,Wanliu,2013-04-15 13:00:00
1095,2013,4,15,14,95.0,170.0,68.0,72.48927187060478,1700.0,114.0,19.5,994.9,1.4,0.0,SE,3.4,Wanliu,2013-04-15 14:00:00
1096,2013,4,15,15,94.0,169.0,67.0,73.0,1700.0,121.0,18.4,994.5,2.6,0.0,SE,3.1,Wanliu,2013-04-15 15:00:00
1097,2013,4,15,16,112.0,264.0,61.0,72.0,1800.0,121.0,17.9,994.2,4.5,0.0,S,2.0,Wanliu,2013-04-15 16:00:00
1098,2013,4,15,17,113.0,249.0,74.0,68.0,1700.0,130.0,16.4,994.8,5.4,0.0,SSE,3.3,Wanliu,2013-04-15 17:00:00
1099,2013,4,15,18,113.0,249.0,74.0,68.0,1100.0,120.0,14.1,995.5,5.4,0.0,SE,2.6,Wanliu,2013-04-15 18:00:00
1100,2013,4,15,19,94.0,224.0,47.0,61.0,700.0,85.0,12.6,996.7,4.3,0.0,SE,2.6,Wanliu,2013-04-15 19:00:00
1101,2013,4,15,20,62.0,160.0,39.0,56.0,700.0,75.0,11.6,997.7,3.9,0.0,SE,0.9,Wanliu,2013-04-15 20:00:00
1102,2013,4,15,21,60.0,114.0,26.0,46.0,500.0,82.0,11.0,997.5,4.0,0.0,S,1.5,Wanliu,2013-04-15 21:00:00
1103,2013,4,15,22,60.0,114.0,26.0,45.0,500.0,91.0,11.0,997.1,1.5,0.0,ESE,1.5,Wanliu,2013-04-15 22:00:00
1104,2013,4,15,23,48.0,96.0,21.0,37.0,700.0,76.0,10.8,997.4,0.8,0.0,ENE,1.5,Wanliu,2013-04-15 23:00:00
1105,2013,4,16,0,39.0,70.0,30.2736,49.0667,912.8111273792093,74.7558,10.7,998.2,1.2,0.0,NE,1.2,Wanliu,2013-04-16 00:00:00
1106,2013,4,16,1,47.0,111.0,45.0,55.0,1200.0,62.0,9.8,997.4,4.0,0.0,SW,1.2,Wanliu,2013-04-16 01:00:00
1107,2013,4,16,2,47.0,124.0,44.0,55.0,1100.0,60.0,9.4,996.4,2.5,0.0,S,1.1,Wanliu,2013-04-16 02:00:00
1108,2013,4,16,3,44.0,127.0,36.0,72.0,1100.0,38.0,9.2,997.4,2.3,0.0,NE,1.0,Wanliu,2013-04-16 03:00:00
1109,2013,4,16,4,44.0,126.0,36.0,72.0,1100.0,27.0,8.7,998.1,2.3,0.0,NNW,0.7,Wanliu,2013-04-16 04:00:00
1110,2013,4,16,5,68.0,158.0,33.0,77.0,1200.0,10.0,8.5,998.7,2.3,0.0,NE,1.1,Wanliu,2013-04-16 05:00:00
1111,2013,4,16,6,49.0,152.0,29.0,96.0,1200.0,6.0,10.1,999.6,2.4,0.0,NE,1.9,Wanliu,2013-04-16 06:00:00
1112,2013,4,16,7,49.0,151.0,28.0,96.0,1200.0,10.0,13.3,1000.5,3.1,0.0,NNW,1.8,Wanliu,2013-04-16 07:00:00
1113,2013,4,16,8,73.0,176.0,43.0,89.0,1300.0,19.0,15.1,1001.4,2.6,0.0,NE,1.6,Wanliu,2013-04-16 08:00:00
1114,2013,4,16,9,84.0,194.0,39.0,83.0,1200.0,28.0,17.7,1001.8,2.4,0.0,ESE,3.1,Wanliu,2013-04-16 09:00:00
1115,2013,4,16,10,80.0,149.0,36.0,73.0,1000.0,51.0,19.1,1002.0,-0.4,0.0,NE,3.3,Wanliu,2013-04-16 10:00:00
1116,2013,4,16,11,58.0,91.0,27.0,53.0,700.0,75.0,20.2,1001.7,-2.2,0.0,N,2.8,Wanliu,2013-04-16 11:00:00
1117,2013,4,16,12,58.0,90.0,27.0,53.0,300.0,89.0,20.8,1001.4,-1.7,0.0,N,3.9,Wanliu,2013-04-16 12:00:00
1118,2013,4,16,13,22.0,34.0,15.0,26.0,300.0,96.0,21.6,1000.8,-1.0,0.0,NE,2.3,Wanliu,2013-04-16 13:00:00
1119,2013,4,16,14,22.0,52.0,16.0,24.0,300.0,101.0,22.0,1000.1,-0.7,0.0,NNE,1.8,Wanliu,2013-04-16 14:00:00
1120,2013,4,16,15,31.0,49.0,17.0,24.0,300.0,108.0,21.9,1000.1,-2.1,0.0,N,1.9,Wanliu,2013-04-16 15:00:00
1121,2013,4,16,16,17.0,30.0,14.0,22.0,300.0,111.0,22.2,1000.2,-3.3,0.0,W,1.1,Wanliu,2013-04-16 16:00:00
1122,2013,4,16,17,22.0,44.0,13.0,23.0,300.0,112.0,19.7,1000.5,2.1,0.0,SSE,5.3,Wanliu,2013-04-16 17:00:00
1123,2013,4,16,18,40.0,142.0,17.0,33.0,400.0,115.0,15.4,1002.0,0.0,0.0,SW,4.9,Wanliu,2013-04-16 18:00:00
1124,2013,4,16,19,40.0,142.0,17.0,33.0,1600.0,97.0,13.6,1003.9,-0.8,0.0,SW,3.6,Wanliu,2013-04-16 19:00:00
1125,2013,4,16,20,93.0,239.0,40.0,72.0,1100.0,102.0,11.1,1005.5,-0.7,0.0,S,3.9,Wanliu,2013-04-16 20:00:00
1126,2013,4,16,21,78.0,194.0,34.0,64.0,1100.0,94.0,10.0,1005.8,-0.8,0.0,S,2.2,Wanliu,2013-04-16 21:00:00
1127,2013,4,16,22,78.0,194.0,34.0,64.0,900.0,104.0,9.5,1007.5,-0.4,0.0,SSW,2.5,Wanliu,2013-04-16 22:00:00
1128,2013,4,16,23,48.0,99.0,17.0,39.0,500.0,110.0,9.1,1008.0,1.0,0.0,SSW,3.0,Wanliu,2013-04-16 23:00:00
1129,2013,4,17,0,37.0,90.0,15.0,45.0,600.0,87.0,9.0,1007.6,1.2,0.0,SSW,2.0,Wanliu,2013-04-17 00:00:00
1130,2013,4,17,1,36.0,89.0,15.0,44.0,700.0,80.0,8.7,1007.2,1.6,0.0,SSW,1.5,Wanliu,2013-04-17 01:00:00
1131,2013,4,17,2,32.0,47.0,25.941632538569422,40.0,600.0,84.0,8.8,1007.4,1.7,0.0,WSW,2.0,Wanliu,2013-04-17 02:00:00
1132,2013,4,17,3,34.0,58.0,19.0,40.0,912.8111273792093,51.09136371428571,8.6,1006.7,1.5,0.0,SW,1.9,Wanliu,2013-04-17 03:00:00
1133,2013,4,17,4,40.0,60.0,23.0,72.48927187060478,1000.0,51.09136371428571,8.5,1006.1,1.6,0.0,S,1.1,Wanliu,2013-04-17 04:00:00
1134,2013,4,17,5,45.0,55.0,24.0,52.0,900.0,58.0,8.6,1006.6,0.6,0.0,SSW,1.7,Wanliu,2013-04-17 05:00:00
1135,2013,4,17,6,47.0,55.0,24.0,48.0,800.0,61.0,9.2,1007.0,0.6,0.0,SW,1.6,Wanliu,2013-04-17 06:00:00
1136,2013,4,17,7,45.0,68.0,26.0,53.0,800.0,54.0,10.0,1007.1,-0.2,0.0,SW,2.0,Wanliu,2013-04-17 07:00:00
1137,2013,4,17,8,41.0,52.0,26.0,72.0,800.0,38.0,10.6,1006.3,-1.2,0.0,SW,4.4,Wanliu,2013-04-17 08:00:00
1138,2013,4,17,9,41.0,52.0,26.0,72.0,800.0,46.0,12.1,1005.6,-2.2,0.0,S,2.9,Wanliu,2013-04-17 09:00:00
1139,2013,4,17,10,35.0,36.0,20.0,58.0,700.0,62.0,13.4,1004.6,-1.0,0.0,S,3.8,Wanliu,2013-04-17 10:00:00
1140,2013,4,17,11,36.0,51.0,18.0,45.0,600.0,76.0,14.6,1004.0,-1.9,0.0,S,2.3,Wanliu,2013-04-17 11:00:00
1141,2013,4,17,12,44.0,50.0,25.0,48.0,600.0,80.0,15.8,1003.3,-2.2,0.0,SSW,2.2,Wanliu,2013-04-17 12:00:00
1142,2013,4,17,13,44.0,49.0,25.0,47.0,500.0,93.0,16.0,1002.5,-1.6,0.0,SSW,1.8,Wanliu,2013-04-17 13:00:00
1143,2013,4,17,14,43.0,60.0,24.0,44.0,500.0,103.0,17.1,1002.4,-2.1,0.0,WSW,1.0,Wanliu,2013-04-17 14:00:00
1144,2013,4,17,15,58.0,62.0,22.0,38.0,800.0,104.0,17.1,1002.0,-1.6,0.0,SSE,1.2,Wanliu,2013-04-17 15:00:00
1145,2013,4,17,16,69.0,83.0,34.0,50.0,900.0,107.0,16.7,1002.5,-1.0,0.0,SW,1.9,Wanliu,2013-04-17 16:00:00
1146,2013,4,17,17,69.0,82.0,33.0,50.0,912.8111273792093,103.0302,15.6,1003.4,-1.1,0.0,E,1.9,Wanliu,2013-04-17 17:00:00
1147,2013,4,17,18,68.0,138.0,31.0,72.0,900.0,86.0,14.0,1004.4,-1.6,0.0,ESE,1.4,Wanliu,2013-04-17 18:00:00
1148,2013,4,17,19,57.0,98.0,23.0,76.0,700.0,66.0,13.1,1006.2,-2.4,0.0,ESE,1.1,Wanliu,2013-04-17 19:00:00
1149,2013,4,17,20,55.0,89.0,19.0,67.0,600.0,63.0,12.1,1008.0,-1.5,0.0,N,0.5,Wanliu,2013-04-17 20:00:00
1150,2013,4,17,21,75.0,115.0,17.0,75.0,600.0,46.0,13.1,1008.9,-3.7,0.0,NE,2.2,Wanliu,2013-04-17 21:00:00
1151,2013,4,17,22,75.0,114.0,17.0,74.0,600.0,32.0,12.4,1010.4,-4.7,0.0,NNE,3.7,Wanliu,2013-04-17 22:00:00
1152,2013,4,17,23,17.0,141.0,7.0,35.0,300.0,72.0,11.5,1011.7,-5.1,0.0,N,4.2,Wanliu,2013-04-17 23:00:00
1153,2013,4,18,0,12.0,89.0,5.0,17.0,200.0,82.0,9.9,1013.2,-6.5,0.0,N,4.0,Wanliu,2013-04-18 00:00:00
1154,2013,4,18,1,5.0,27.0,6.0,18.0,200.0,78.0,8.9,1014.6,-8.2,0.0,NNE,3.4,Wanliu,2013-04-18 01:00:00
1155,2013,4,18,2,3.0,3.0,7.0,18.0,200.0,78.0,8.4,1015.7,-10.0,0.0,NNE,3.1,Wanliu,2013-04-18 02:00:00
1156,2013,4,18,3,3.0,3.0,6.0,18.0,912.8111273792093,70.4718,7.6,1016.5,-10.7,0.0,NE,2.2,Wanliu,2013-04-18 03:00:00
1157,2013,4,18,4,7.0,7.0,4.0,19.0,200.0,78.0,6.7,1017.1,-9.7,0.0,NNE,1.1,Wanliu,2013-04-18 04:00:00
1158,2013,4,18,5,3.0,17.0,4.0,22.0,200.0,70.0,6.3,1018.4,-10.0,0.0,NNE,2.2,Wanliu,2013-04-18 05:00:00
1159,2013,4,18,6,11.0,36.0,5.0,50.0,300.0,38.0,7.9,1019.6,-10.5,0.0,NNE,3.0,Wanliu,2013-04-18 06:00:00
1160,2013,4,18,7,9.0,11.0,8.0,47.0,300.0,46.0,9.2,1020.1,-13.3,0.0,NE,2.9,Wanliu,2013-04-18 07:00:00
1161,2013,4,18,8,3.0,3.0,6.0,35.0,300.0,62.0,9.8,1020.5,-13.5,0.0,NE,2.9,Wanliu,2013-04-18 08:00:00
1162,2013,4,18,9,3.0,3.0,5.0,20.0,200.0,78.0,10.9,1020.3,-13.3,0.0,NNE,3.1,Wanliu,2013-04-18 09:00:00
1163,2013,4,18,10,3.0,3.0,4.0,19.0,300.0,83.0,11.6,1019.7,-15.1,0.0,NNW,4.9,Wanliu,2013-04-18 10:00:00
1164,2013,4,18,11,6.0,7.0,4.0,19.0,200.0,86.0,12.7,1018.7,-11.8,0.0,N,2.1,Wanliu,2013-04-18 11:00:00
1165,2013,4,18,12,3.0,6.0,4.0,17.0,200.0,92.0,13.5,1017.4,-12.7,0.0,ENE,2.4,Wanliu,2013-04-18 12:00:00
1166,2013,4,18,13,4.0,4.0,4.0,16.0,300.0,96.0,14.3,1016.4,-12.0,0.0,SE,2.1,Wanliu,2013-04-18 13:00:00
1167,2013,4,18,14,3.0,6.0,5.0,18.0,300.0,99.0,15.0,1015.6,-12.3,0.0,ENE,2.8,Wanliu,2013-04-18 14:00:00
1168,2013,4,18,15,12.0,12.0,7.0,19.0,300.0,101.0,15.5,1014.9,-12.9,0.0,E,2.9,Wanliu,2013-04-18 15:00:00
1169,2013,4,18,16,3.0,6.0,7.0,20.0,300.0,101.0,14.9,1014.5,-13.3,0.0,ESE,2.4,Wanliu,2013-04-18 16:00:00
1170,2013,4,18,17,5.0,10.0,7.0,23.0,300.0,100.0,14.1,1015.0,-14.0,0.0,SE,2.4,Wanliu,2013-04-18 17:00:00
1171,2013,4,18,18,10.0,27.0,7.0,29.0,300.0,93.0,12.3,1015.6,-13.7,0.0,ESE,1.7,Wanliu,2013-04-18 18:00:00
1172,2013,4,18,19,7.0,39.0,6.0,40.0,400.0,76.0,10.9,1016.5,-12.5,0.0,NNE,0.5,Wanliu,2013-04-18 19:00:00
1173,2013,4,18,20,4.0,40.0,5.0,44.0,400.0,65.0,11.4,1017.7,-11.5,0.0,NE,1.7,Wanliu,2013-04-18 20:00:00
1174,2013,4,18,21,16.0,59.0,5.0,57.0,400.0,49.0,11.6,1018.1,-12.7,0.0,SW,3.3,Wanliu,2013-04-18 21:00:00
1175,2013,4,18,22,15.0,58.0,4.0,56.0,400.0,48.0,11.1,1018.4,-10.4,0.0,S,1.8,Wanliu,2013-04-18 22:00:00
1176,2013,4,18,23,20.0,72.0,8.0,55.0,400.0,56.0,10.0,1018.4,-8.2,0.0,SW,1.6,Wanliu,2013-04-18 23:00:00
1177,2013,4,19,0,32.0,131.0,15.0,59.0,500.0,46.0,8.4,1017.5,-3.8,0.0,SSW,0.0,Wanliu,2013-04-19 00:00:00
1178,2013,4,19,1,40.0,126.0,21.0,56.0,700.0,42.0,8.4,1018.3,-4.1,0.0,SSE,1.7,Wanliu,2013-04-19 01:00:00
1179,2013,4,19,2,41.0,119.0,22.0,58.0,700.0,38.0,7.4,1018.6,-3.8,0.0,ESE,1.9,Wanliu,2013-04-19 02:00:00
1180,2013,4,19,3,45.0,126.0,30.0,59.0,900.0,32.0,7.3,1019.1,-6.1,0.0,SSE,2.5,Wanliu,2013-04-19 03:00:00
1181,2013,4,19,4,62.0,116.0,39.0,64.0,1200.0,27.0,7.2,1019.2,-7.3,0.0,SW,1.9,Wanliu,2013-04-19 04:00:00
1182,2013,4,19,5,57.0,89.0,45.0,55.0,1300.0,40.0,7.2,1019.7,-5.9,0.0,S,1.4,Wanliu,2013-04-19 05:00:00
1183,2013,4,19,6,40.0,85.0,34.0,52.0,1100.0,43.0,7.3,1020.0,-7.2,0.0,S,1.9,Wanliu,2013-04-19 06:00:00
1184,2013,4,19,7,43.0,79.0,34.0,56.0,800.0,44.0,6.6,1020.9,-0.2,0.0,SW,2.8,Wanliu,2013-04-19 07:00:00
